"Label (Grouping)","AGE BY EDUCATIONAL ATTAINMENT","AGE BY EDUCATIONAL ATTAINMENT!!Population 18 to 24 years","AGE BY EDUCATIONAL ATTAINMENT!!Population 18 to 24 years!!Less than high school graduate","AGE BY EDUCATIONAL ATTAINMENT!!Population 18 to 24 years!!High school graduate (includes equivalency)","AGE BY EDUCATIONAL ATTAINMENT!!Population 18 to 24 years!!Some college or associate's degree","AGE BY EDUCATIONAL ATTAINMENT!!Population 18 to 24 years!!Bachelor's degree or higher","AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over","AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than 9th grade","AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!9th to 12th grade, no diploma","AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency)","AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college, no degree","AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Associate's degree","AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree","AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree","AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate or higher","AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","AGE BY EDUCATIONAL ATTAINMENT!!Population 25 to 34 years","AGE BY EDUCATIONAL ATTAINMENT!!Population 25 to 34 years!!High school graduate or higher","AGE BY EDUCATIONAL ATTAINMENT!!Population 25 to 34 years!!Bachelor's degree or higher","AGE BY EDUCATIONAL ATTAINMENT!!Population 35 to 44 years","AGE BY EDUCATIONAL ATTAINMENT!!Population 35 to 44 years!!High school graduate or higher","AGE BY EDUCATIONAL ATTAINMENT!!Population 35 to 44 years!!Bachelor's degree or higher","AGE BY EDUCATIONAL ATTAINMENT!!Population 45 to 64 years","AGE BY EDUCATIONAL ATTAINMENT!!Population 45 to 64 years!!High school graduate or higher","AGE BY EDUCATIONAL ATTAINMENT!!Population 45 to 64 years!!Bachelor's degree or higher","AGE BY EDUCATIONAL ATTAINMENT!!Population 65 years and over","AGE BY EDUCATIONAL ATTAINMENT!!Population 65 years and over!!High school graduate or higher","AGE BY EDUCATIONAL ATTAINMENT!!Population 65 years and over!!Bachelor's degree or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!High school graduate or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!Bachelor's degree or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone, not Hispanic or Latino","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone, not Hispanic or Latino!!High school graduate or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone, not Hispanic or Latino!!Bachelor's degree or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Black alone","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Black alone!!High school graduate or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Black alone!!Bachelor's degree or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!American Indian or Alaska Native alone","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!American Indian or Alaska Native alone!!High school graduate or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!American Indian or Alaska Native alone!!Bachelor's degree or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Asian alone","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Asian alone!!High school graduate or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Asian alone!!Bachelor's degree or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Native Hawaiian and Other Pacific Islander alone","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Native Hawaiian and Other Pacific Islander alone!!High school graduate or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Native Hawaiian and Other Pacific Islander alone!!Bachelor's degree or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Some other race alone","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Some other race alone!!High school graduate or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Some other race alone!!Bachelor's degree or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Two or more races","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Two or more races!!High school graduate or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Two or more races!!Bachelor's degree or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Hispanic or Latino Origin","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Hispanic or Latino Origin!!High school graduate or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Hispanic or Latino Origin!!Bachelor's degree or higher","POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL","POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Less than high school graduate","POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!High school graduate (includes equivalency)","POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Some college or associate's degree","POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Bachelor's degree or higher","MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)","MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Population 25 years and over with earnings","MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Population 25 years and over with earnings!!Less than high school graduate","MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Population 25 years and over with earnings!!High school graduate (includes equivalency)","MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Population 25 years and over with earnings!!Some college or associate's degree","MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Population 25 years and over with earnings!!Bachelor's degree","MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Population 25 years and over with earnings!!Graduate or professional degree"
"        Estimate","","246,645","31,850","88,218","96,441","30,136","1,893,200","47,551","78,903","497,978","386,797","205,669","451,563","224,739","1,766,746","676,302","389,269","367,404","149,186","370,033","346,475","144,986","714,136","669,432","239,590","419,762","383,435","142,540","","1,622,512","1,540,285","594,016","1,575,947","1,503,865","581,420","104,834","89,778","23,297","16,444","13,464","2,553","86,721","73,122","41,434","N","N","N","29,606","19,509","4,226","32,066","29,774","10,707","81,682","60,645","17,883","","(X)","(X)","(X)","(X)","","53,404","32,477","41,380","51,086","71,112","90,214"
"    Percent Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","(X)","12.9%","35.8%","39.1%","12.2%","(X)","2.5%","4.2%","26.3%","20.4%","10.9%","23.9%","11.9%","93.3%","35.7%","(X)","94.4%","38.3%","(X)","93.6%","39.2%","(X)","93.7%","33.5%","(X)","91.3%","34.0%","","(X)","94.9%","36.6%","(X)","95.4%","36.9%","(X)","85.6%","22.2%","(X)","81.9%","15.5%","(X)","84.3%","47.8%","(X)","N","N","(X)","65.9%","14.3%","(X)","92.9%","33.4%","(X)","74.2%","21.9%","","17.4%","9.2%","5.7%","2.4%","","(X)","(X)","(X)","(X)","(X)","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","243,106","27,359","56,526","115,288","43,933","1,954,012","56,179","63,057","442,019","398,924","236,909","491,267","265,657","1,834,776","756,924","376,309","357,288","180,884","360,366","340,760","172,089","715,608","677,744","272,015","501,729","458,984","131,936","","1,675,874","1,612,017","675,081","1,632,470","1,577,534","663,366","102,454","80,431","21,770","18,206","15,493","2,574","93,922","74,155","41,848","N","N","N","27,664","18,378","5,368","35,141","33,551","10,277","76,572","58,061","18,174","","(X)","(X)","(X)","(X)","","40,309","22,271","27,252","34,926","50,964","68,321"
"    Percent Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","(X)","11.3%","23.3%","47.4%","18.1%","(X)","2.9%","3.2%","22.6%","20.4%","12.1%","25.1%","13.6%","93.9%","38.7%","(X)","94.9%","48.1%","(X)","94.6%","47.8%","(X)","94.7%","38.0%","(X)","91.5%","26.3%","","(X)","96.2%","40.3%","(X)","96.6%","40.6%","(X)","78.5%","21.2%","(X)","85.1%","14.1%","(X)","79.0%","44.6%","(X)","N","N","(X)","66.4%","19.4%","(X)","95.5%","29.2%","(X)","75.8%","23.7%","","25.3%","12.0%","8.8%","3.0%","","(X)","(X)","(X)","(X)","(X)","(X)"
"Mississippi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","298,065","44,711","84,574","148,517","20,263","1,979,664","91,377","199,540","598,609","440,939","207,448","270,712","171,039","1,688,747","441,751","368,227","325,988","83,989","379,610","332,282","88,298","745,023","643,533","164,492","486,804","386,944","104,972","","1,217,710","1,075,570","314,215","1,190,544","1,055,423","310,244","702,026","567,525","111,977","8,424","6,389","772","20,681","17,398","8,558","N","N","N","14,862","7,936","1,841","15,831","13,799","4,388","46,120","31,263","5,453","","(X)","(X)","(X)","(X)","","32,574","20,764","27,158","31,459","44,148","56,208"
"    Percent","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","(X)","15.0%","28.4%","49.8%","6.8%","(X)","4.6%","10.1%","30.2%","22.3%","10.5%","13.7%","8.6%","85.3%","22.3%","(X)","88.5%","22.8%","(X)","87.5%","23.3%","(X)","86.4%","22.1%","(X)","79.5%","21.6%","","(X)","88.3%","25.8%","(X)","88.7%","26.1%","(X)","80.8%","16.0%","(X)","75.8%","9.2%","(X)","84.1%","41.4%","(X)","N","N","(X)","53.4%","12.4%","(X)","87.2%","27.7%","(X)","67.8%","11.8%","","30.1%","19.2%","12.8%","5.5%","","(X)","(X)","(X)","(X)","(X)","(X)"
"    Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","154,423","26,244","48,081","72,358","7,740","928,666","50,314","104,916","305,725","200,942","81,174","117,492","68,103","773,436","185,595","178,456","154,122","33,987","182,839","157,051","35,083","356,026","296,150","65,541","211,345","166,113","50,984","","586,598","508,698","143,087","572,633","498,881","140,868","314,141","243,745","35,955","4,058","3,258","311","8,818","7,585","4,131","N","N","N","7,854","4,371","642","7,197","5,779","1,469","24,737","16,320","2,965","","(X)","(X)","(X)","(X)","","40,549","25,766","34,438","41,180","52,916","75,537"
"    Percent Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","(X)","17.0%","31.1%","46.9%","5.0%","(X)","5.4%","11.3%","32.9%","21.6%","8.7%","12.7%","7.3%","83.3%","20.0%","(X)","86.4%","19.0%","(X)","85.9%","19.2%","(X)","83.2%","18.4%","(X)","78.6%","24.1%","","(X)","86.7%","24.4%","(X)","87.1%","24.6%","(X)","77.6%","11.4%","(X)","80.3%","7.7%","(X)","86.0%","46.8%","(X)","N","N","(X)","55.7%","8.2%","(X)","80.3%","20.4%","(X)","66.0%","12.0%","","24.0%","13.7%","9.0%","5.0%","","(X)","(X)","(X)","(X)","(X)","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","143,642","18,467","36,493","76,159","12,523","1,050,998","41,063","94,624","292,884","239,997","126,274","153,220","102,936","915,311","256,156","189,771","171,866","50,002","196,771","175,231","53,215","388,997","347,383","98,951","275,459","220,831","53,988","","631,112","566,872","171,128","617,911","556,542","169,376","387,885","323,780","76,022","4,366","3,131","461","11,863","9,813","4,427","N","N","N","7,008","3,565","1,199","8,634","8,020","2,919","21,383","14,943","2,488","","(X)","(X)","(X)","(X)","","27,427","15,894","20,904","26,246","38,744","51,043"
"    Percent Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","(X)","12.9%","25.4%","53.0%","8.7%","(X)","3.9%","9.0%","27.9%","22.8%","12.0%","14.6%","9.8%","87.1%","24.4%","(X)","90.6%","26.3%","(X)","89.1%","27.0%","(X)","89.3%","25.4%","(X)","80.2%","19.6%","","(X)","89.8%","27.1%","(X)","90.1%","27.4%","(X)","83.5%","19.6%","(X)","71.7%","10.6%","(X)","82.7%","37.3%","(X)","N","N","(X)","50.9%","17.1%","(X)","92.9%","33.8%","(X)","69.9%","11.6%","","36.8%","24.6%","15.8%","5.9%","","(X)","(X)","(X)","(X)","(X)","(X)"
"Missouri","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","558,571","63,265","188,594","241,357","65,355","4,206,162","122,379","269,436","1,308,859","900,486","333,721","775,808","495,473","3,814,347","1,271,281","823,722","767,318","292,534","756,709","695,932","269,005","1,567,788","1,423,845","455,524","1,057,943","927,252","254,218","","3,537,955","3,231,584","1,098,411","3,449,298","3,160,430","1,074,478","450,283","395,226","87,814","18,101","15,988","2,787","87,803","78,423","53,848","4,114","3,260","694","41,151","30,148","7,231","66,755","59,718","20,496","138,178","107,469","31,595","","(X)","(X)","(X)","(X)","","40,078","24,831","31,297","36,127","51,217","63,368"
"    Percent","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","(X)","11.3%","33.8%","43.2%","11.7%","(X)","2.9%","6.4%","31.1%","21.4%","7.9%","18.4%","11.8%","90.7%","30.2%","(X)","93.2%","35.5%","(X)","92.0%","35.5%","(X)","90.8%","29.1%","(X)","87.6%","24.0%","","(X)","91.3%","31.0%","(X)","91.6%","31.2%","(X)","87.8%","19.5%","(X)","88.3%","15.4%","(X)","89.3%","61.3%","(X)","79.2%","16.9%","(X)","73.3%","17.6%","(X)","89.5%","30.7%","(X)","77.8%","22.9%","","27.3%","13.2%","9.9%","3.6%","","(X)","(X)","(X)","(X)","(X)","(X)"
"    Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","284,272","37,384","108,851","111,854","26,183","2,021,577","63,474","138,581","667,680","425,150","138,553","368,603","219,536","1,819,522","588,139","413,179","381,494","127,482","377,763","341,838","118,181","763,837","684,565","210,626","466,798","411,625","131,850","","1,712,254","1,553,260","514,155","1,667,808","1,517,992","503,598","203,587","175,628","33,588","8,869","8,191","1,632","40,579","37,340","26,052","2,033","1,633","292","21,430","14,987","3,291","32,825","28,483","9,129","71,480","54,785","14,249","","(X)","(X)","(X)","(X)","","46,379","29,841","36,978","42,579","61,474","80,008"
"    Percent Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","(X)","13.2%","38.3%","39.3%","9.2%","(X)","3.1%","6.9%","33.0%","21.0%","6.9%","18.2%","10.9%","90.0%","29.1%","(X)","92.3%","30.9%","(X)","90.5%","31.3%","(X)","89.6%","27.6%","(X)","88.2%","28.2%","","(X)","90.7%","30.0%","(X)","91.0%","30.2%","(X)","86.3%","16.5%","(X)","92.4%","18.4%","(X)","92.0%","64.2%","(X)","80.3%","14.4%","(X)","69.9%","15.4%","(X)","86.8%","27.8%","(X)","76.6%","19.9%","","24.2%","11.3%","7.8%","3.5%","","(X)","(X)","(X)","(X)","(X)","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","274,299","25,881","79,743","129,503","39,172","2,184,585","58,905","130,855","641,179","475,336","195,168","407,205","275,937","1,994,825","683,142","410,543","385,824","165,052","378,946","354,094","150,824","803,951","739,280","244,898","591,145","515,627","122,368","","1,825,701","1,678,324","584,256","1,781,490","1,642,438","570,880","246,696","219,598","54,226","9,232","7,797","1,155","47,224","41,083","27,796","2,081","1,627","402","19,721","15,161","3,940","33,930","31,235","11,367","66,698","52,684","17,346","","(X)","(X)","(X)","(X)","","33,514","18,587","25,444","30,554","42,592","55,534"
"    Percent Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","(X)","9.4%","29.1%","47.2%","14.3%","(X)","2.7%","6.0%","29.4%","21.8%","8.9%","18.6%","12.6%","91.3%","31.3%","(X)","94.0%","40.2%","(X)","93.4%","39.8%","(X)","92.0%","30.5%","(X)","87.2%","20.7%","","(X)","91.9%","32.0%","(X)","92.2%","32.0%","(X)","89.0%","22.0%","(X)","84.5%","12.5%","(X)","87.0%","58.9%","(X)","78.2%","19.3%","(X)","76.9%","20.0%","(X)","92.1%","33.5%","(X)","79.0%","26.0%","","30.5%","15.1%","11.7%","3.7%","","(X)","(X)","(X)","(X)","(X)","(X)"
"Montana","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","100,304","14,052","35,316","41,431","9,505","741,950","12,087","30,595","211,079","169,641","69,400","171,309","77,839","699,268","249,148","133,119","125,260","49,952","132,472","125,917","52,310","268,450","255,921","84,021","207,909","192,170","62,865","","672,576","637,665","230,862","658,762","625,634","227,443","2,977","2,515","1,261","37,153","32,511","5,650","6,867","6,396","3,293","N","N","N","5,369","4,196","1,481","16,804","15,849","6,601","22,102","18,714","5,923","","(X)","(X)","(X)","(X)","","36,953","27,804","30,843","33,040","42,150","58,287"
"    Percent","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","(X)","14.0%","35.2%","41.3%","9.5%","(X)","1.6%","4.1%","28.4%","22.9%","9.4%","23.1%","10.5%","94.2%","33.6%","(X)","94.1%","37.5%","(X)","95.1%","39.5%","(X)","95.3%","31.3%","(X)","92.4%","30.2%","","(X)","94.8%","34.3%","(X)","95.0%","34.5%","(X)","84.5%","42.4%","(X)","87.5%","15.2%","(X)","93.1%","48.0%","(X)","N","N","(X)","78.2%","27.6%","(X)","94.3%","39.3%","(X)","84.7%","26.8%","","23.3%","13.9%","9.7%","4.5%","","(X)","(X)","(X)","(X)","(X)","(X)"
"    Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","52,797","7,766","20,719","20,844","3,468","367,446","6,666","16,809","109,837","83,427","30,358","82,825","37,524","343,971","120,349","67,437","62,490","22,810","69,121","65,128","25,182","131,704","124,780","38,575","99,184","91,573","33,782","","333,388","313,799","112,075","327,793","308,904","110,174","2,125","1,725","639","18,520","16,060","2,137","2,428","2,314","1,260","N","N","N","2,989","2,699","1,013","7,969","7,347","3,225","10,472","9,175","3,703","","(X)","(X)","(X)","(X)","","43,604","35,554","40,076","40,902","50,386","71,637"
"    Percent Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","(X)","14.7%","39.2%","39.5%","6.6%","(X)","1.8%","4.6%","29.9%","22.7%","8.3%","22.5%","10.2%","93.6%","32.8%","(X)","92.7%","33.8%","(X)","94.2%","36.4%","(X)","94.7%","29.3%","(X)","92.3%","34.1%","","(X)","94.1%","33.6%","(X)","94.2%","33.6%","(X)","81.2%","30.1%","(X)","86.7%","11.5%","(X)","95.3%","51.9%","(X)","N","N","(X)","90.3%","33.9%","(X)","92.2%","40.5%","(X)","87.6%","35.4%","","17.0%","11.2%","8.9%","4.0%","","(X)","(X)","(X)","(X)","(X)","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","47,507","6,286","14,597","20,587","6,037","374,504","5,421","13,786","101,242","86,214","39,042","88,484","40,315","355,297","128,799","65,682","62,770","27,142","63,351","60,789","27,128","136,746","131,141","45,446","108,725","100,597","29,083","","339,188","323,866","118,787","330,969","316,730","117,269","852","790","622","18,633","16,451","3,513","4,439","4,082","2,033","N","N","N","2,380","1,497","468","8,835","8,502","3,376","11,630","9,539","2,220","","(X)","(X)","(X)","(X)","","30,649","21,543","21,504","27,266","37,872","50,076"
"    Percent Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","(X)","13.2%","30.7%","43.3%","12.7%","(X)","1.4%","3.7%","27.0%","23.0%","10.4%","23.6%","10.8%","94.9%","34.4%","(X)","95.6%","41.3%","(X)","96.0%","42.8%","(X)","95.9%","33.2%","(X)","92.5%","26.7%","","(X)","95.5%","35.0%","(X)","95.7%","35.4%","(X)","92.7%","73.0%","(X)","88.3%","18.9%","(X)","92.0%","45.8%","(X)","N","N","(X)","62.9%","19.7%","(X)","96.2%","38.2%","(X)","82.0%","19.1%","","31.1%","16.7%","10.4%","5.0%","","(X)","(X)","(X)","(X)","(X)","(X)"
"Nebraska","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","187,542","17,267","54,485","88,816","26,974","1,271,770","43,627","57,645","326,389","280,333","141,189","277,159","145,428","1,170,498","422,587","257,931","241,022","101,570","243,052","224,543","100,959","458,492","419,062","140,843","312,295","285,871","79,215","","1,130,659","1,057,326","387,792","1,055,888","1,010,407","377,210","54,590","46,584","11,824","10,910","9,098","1,161","30,283","23,469","14,277","N","N","N","26,006","15,784","1,994","18,136","17,197","5,518","106,780","67,527","14,344","","(X)","(X)","(X)","(X)","","41,488","30,298","32,174","38,209","50,779","61,853"
"    Percent","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","(X)","9.2%","29.1%","47.4%","14.4%","(X)","3.4%","4.5%","25.7%","22.0%","11.1%","21.8%","11.4%","92.0%","33.2%","(X)","93.4%","39.4%","(X)","92.4%","41.5%","(X)","91.4%","30.7%","(X)","91.5%","25.4%","","(X)","93.5%","34.3%","(X)","95.7%","35.7%","(X)","85.3%","21.7%","(X)","83.4%","10.6%","(X)","77.5%","47.1%","(X)","N","N","(X)","60.7%","7.7%","(X)","94.8%","30.4%","(X)","63.2%","13.4%","","19.9%","11.3%","7.2%","3.5%","","(X)","(X)","(X)","(X)","(X)","(X)"
"    Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","97,507","10,799","32,863","43,495","10,350","624,305","22,385","31,517","167,659","134,082","71,378","130,034","67,250","570,403","197,284","130,633","121,835","42,819","123,646","112,968","47,163","229,603","207,049","66,256","140,423","128,551","41,046","","552,916","512,635","180,111","515,052","490,391","175,493","27,198","24,326","6,397","4,850","4,112","278","14,416","11,093","6,572","N","N","N","14,968","8,712","1,166","9,517","9,097","2,760","55,913","33,515","7,022","","(X)","(X)","(X)","(X)","","48,359","35,188","39,866","47,080","61,412","76,735"
"    Percent Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","(X)","11.1%","33.7%","44.6%","10.6%","(X)","3.6%","5.0%","26.9%","21.5%","11.4%","20.8%","10.8%","91.4%","31.6%","(X)","93.3%","32.8%","(X)","91.4%","38.1%","(X)","90.2%","28.9%","(X)","91.5%","29.2%","","(X)","92.7%","32.6%","(X)","95.2%","34.1%","(X)","89.4%","23.5%","(X)","84.8%","5.7%","(X)","76.9%","45.6%","(X)","N","N","(X)","58.2%","7.8%","(X)","95.6%","29.0%","(X)","59.9%","12.6%","","15.0%","9.6%","5.8%","3.2%","","(X)","(X)","(X)","(X)","(X)","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","90,035","6,468","21,622","45,321","16,624","647,465","21,242","26,128","158,730","146,251","69,811","147,125","78,178","600,095","225,303","127,298","119,187","58,751","119,406","111,575","53,796","228,889","212,013","74,587","171,872","157,320","38,169","","577,743","544,691","207,681","540,836","520,016","201,717","27,392","22,258","5,427","6,060","4,986","883","15,867","12,376","7,705","N","N","N","11,038","7,072","828","8,619","8,100","2,758","50,867","34,012","7,322","","(X)","(X)","(X)","(X)","","35,161","22,998","25,117","30,951","43,469","55,585"
"    Percent Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
