"Label (Grouping)","AGE BY EDUCATIONAL ATTAINMENT","AGE BY EDUCATIONAL ATTAINMENT!!Population 18 to 24 years","AGE BY EDUCATIONAL ATTAINMENT!!Population 18 to 24 years!!Less than high school graduate","AGE BY EDUCATIONAL ATTAINMENT!!Population 18 to 24 years!!High school graduate (includes equivalency)","AGE BY EDUCATIONAL ATTAINMENT!!Population 18 to 24 years!!Some college or associate's degree","AGE BY EDUCATIONAL ATTAINMENT!!Population 18 to 24 years!!Bachelor's degree or higher","AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over","AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than 9th grade","AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!9th to 12th grade, no diploma","AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency)","AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college, no degree","AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Associate's degree","AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree","AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree","AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate or higher","AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","AGE BY EDUCATIONAL ATTAINMENT!!Population 25 to 34 years","AGE BY EDUCATIONAL ATTAINMENT!!Population 25 to 34 years!!High school graduate or higher","AGE BY EDUCATIONAL ATTAINMENT!!Population 25 to 34 years!!Bachelor's degree or higher","AGE BY EDUCATIONAL ATTAINMENT!!Population 35 to 44 years","AGE BY EDUCATIONAL ATTAINMENT!!Population 35 to 44 years!!High school graduate or higher","AGE BY EDUCATIONAL ATTAINMENT!!Population 35 to 44 years!!Bachelor's degree or higher","AGE BY EDUCATIONAL ATTAINMENT!!Population 45 to 64 years","AGE BY EDUCATIONAL ATTAINMENT!!Population 45 to 64 years!!High school graduate or higher","AGE BY EDUCATIONAL ATTAINMENT!!Population 45 to 64 years!!Bachelor's degree or higher","AGE BY EDUCATIONAL ATTAINMENT!!Population 65 years and over","AGE BY EDUCATIONAL ATTAINMENT!!Population 65 years and over!!High school graduate or higher","AGE BY EDUCATIONAL ATTAINMENT!!Population 65 years and over!!Bachelor's degree or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!High school graduate or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!Bachelor's degree or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone, not Hispanic or Latino","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone, not Hispanic or Latino!!High school graduate or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone, not Hispanic or Latino!!Bachelor's degree or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Black alone","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Black alone!!High school graduate or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Black alone!!Bachelor's degree or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!American Indian or Alaska Native alone","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!American Indian or Alaska Native alone!!High school graduate or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!American Indian or Alaska Native alone!!Bachelor's degree or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Asian alone","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Asian alone!!High school graduate or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Asian alone!!Bachelor's degree or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Native Hawaiian and Other Pacific Islander alone","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Native Hawaiian and Other Pacific Islander alone!!High school graduate or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Native Hawaiian and Other Pacific Islander alone!!Bachelor's degree or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Some other race alone","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Some other race alone!!High school graduate or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Some other race alone!!Bachelor's degree or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Two or more races","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Two or more races!!High school graduate or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Two or more races!!Bachelor's degree or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Hispanic or Latino Origin","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Hispanic or Latino Origin!!High school graduate or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Hispanic or Latino Origin!!Bachelor's degree or higher","POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL","POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Less than high school graduate","POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!High school graduate (includes equivalency)","POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Some college or associate's degree","POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Bachelor's degree or higher","MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS)","MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS)!!Population 25 years and over with earnings","MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS)!!Population 25 years and over with earnings!!Less than high school graduate","MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS)!!Population 25 years and over with earnings!!High school graduate (includes equivalency)","MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS)!!Population 25 years and over with earnings!!Some college or associate's degree","MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS)!!Population 25 years and over with earnings!!Bachelor's degree","MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS)!!Population 25 years and over with earnings!!Graduate or professional degree"
"    Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","50,063","4,003","18,183","19,152","8,725","380,390","3,673","14,358","95,645","89,753","40,488","87,834","48,639","362,359","136,473","67,587","64,371","27,577","68,014","65,288","29,116","132,584","126,695","48,742","112,205","106,005","31,038","","333,769","320,293","125,061","330,322","317,342","124,075","882","838","239","16,712","14,352","2,554","3,368","2,797","1,179","N","N","N","4,688","4,041","632","20,636","19,723","6,808","11,803","10,488","2,357","","(X)","(X)","(X)","(X)","","33,988","15,280","25,442","31,072","40,991","59,351"
"    Percent Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","(X)","8.0%","36.3%","38.3%","17.4%","(X)","1.0%","3.8%","25.1%","23.6%","10.6%","23.1%","12.8%","95.3%","35.9%","(X)","95.2%","40.8%","(X)","96.0%","42.8%","(X)","95.6%","36.8%","(X)","94.5%","27.7%","","(X)","96.0%","37.5%","(X)","96.1%","37.6%","(X)","95.0%","27.1%","(X)","85.9%","15.3%","(X)","83.0%","35.0%","(X)","N","N","(X)","86.2%","13.5%","(X)","95.6%","33.0%","(X)","88.9%","20.0%","","31.8%","14.6%","11.0%","4.8%","","(X)","(X)","(X)","(X)","(X)","(X)"
"Nebraska","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","188,954","22,296","56,117","82,348","28,193","1,292,536","48,334","52,981","325,200","281,018","139,742","286,510","158,751","1,191,221","445,261","252,836","234,005","104,593","258,269","236,960","103,066","458,598","423,396","151,157","322,833","296,860","86,445","","1,063,887","1,016,188","389,324","1,047,942","1,004,032","386,122","54,478","48,493","12,685","12,261","9,292","1,542","30,385","22,653","12,409","N","N","N","49,648","30,541","7,907","81,345","63,644","21,055","115,641","75,545","17,819","","(X)","(X)","(X)","(X)","","44,532","31,507","35,527","40,907","53,663","69,714"
"    Percent","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","(X)","11.8%","29.7%","43.6%","14.9%","(X)","3.7%","4.1%","25.2%","21.7%","10.8%","22.2%","12.3%","92.2%","34.4%","(X)","92.6%","41.4%","(X)","91.7%","39.9%","(X)","92.3%","33.0%","(X)","92.0%","26.8%","","(X)","95.5%","36.6%","(X)","95.8%","36.8%","(X)","89.0%","23.3%","(X)","75.8%","12.6%","(X)","74.6%","40.8%","(X)","N","N","(X)","61.5%","15.9%","(X)","78.2%","25.9%","(X)","65.3%","15.4%","","21.6%","11.9%","8.1%","3.8%","","(X)","(X)","(X)","(X)","(X)","(X)"
"    Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","97,286","12,870","30,540","41,795","12,081","639,388","25,310","29,567","173,135","138,099","66,250","135,355","71,672","584,511","207,027","128,259","117,678","46,492","133,134","121,041","46,536","230,268","211,258","70,675","147,727","134,534","43,324","","523,932","498,066","180,735","516,457","492,125","179,385","27,437","24,357","5,755","6,471","4,757","557","13,506","10,104","6,074","N","N","N","27,835","16,396","3,585","39,858","30,569","10,059","59,813","37,712","7,945","","(X)","(X)","(X)","(X)","","51,542","35,274","41,662","50,475","66,584","79,726"
"    Percent Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","(X)","13.2%","31.4%","43.0%","12.4%","(X)","4.0%","4.6%","27.1%","21.6%","10.4%","21.2%","11.2%","91.4%","32.4%","(X)","91.8%","36.2%","(X)","90.9%","35.0%","(X)","91.7%","30.7%","(X)","91.1%","29.3%","","(X)","95.1%","34.5%","(X)","95.3%","34.7%","(X)","88.8%","21.0%","(X)","73.5%","8.6%","(X)","74.8%","45.0%","(X)","N","N","(X)","58.9%","12.9%","(X)","76.7%","25.2%","(X)","63.0%","13.3%","","17.4%","9.9%","6.4%","3.6%","","(X)","(X)","(X)","(X)","(X)","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","91,668","9,426","25,577","40,553","16,112","653,148","23,024","23,414","152,065","142,919","73,492","151,155","87,079","606,710","238,234","124,577","116,327","58,101","125,135","115,919","56,530","228,330","212,138","80,482","175,106","162,326","43,121","","539,955","518,122","208,589","531,485","511,907","206,737","27,041","24,136","6,930","5,790","4,535","985","16,879","12,549","6,335","N","N","N","21,813","14,145","4,322","41,487","33,075","10,996","55,828","37,833","9,874","","(X)","(X)","(X)","(X)","","37,748","26,139","27,346","33,088","45,812","64,337"
"    Percent Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","(X)","10.3%","27.9%","44.2%","17.6%","(X)","3.5%","3.6%","23.3%","21.9%","11.3%","23.1%","13.3%","92.9%","36.5%","(X)","93.4%","46.6%","(X)","92.6%","45.2%","(X)","92.9%","35.2%","(X)","92.7%","24.6%","","(X)","96.0%","38.6%","(X)","96.3%","38.9%","(X)","89.3%","25.6%","(X)","78.3%","17.0%","(X)","74.3%","37.5%","(X)","N","N","(X)","64.8%","19.8%","(X)","79.7%","26.5%","(X)","67.8%","17.7%","","26.5%","14.2%","9.7%","4.1%","","(X)","(X)","(X)","(X)","(X)","(X)"
"Nevada","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","253,546","34,686","108,700","89,338","20,822","2,192,826","129,108","152,545","597,385","512,526","196,636","393,208","211,418","1,911,173","604,626","451,763","404,850","124,839","433,819","374,587","128,095","787,676","673,621","207,536","519,568","458,115","144,156","","1,194,681","1,117,658","385,521","1,117,578","1,055,281","369,330","188,562","171,781","43,498","29,967","21,875","3,481","209,934","187,767","85,844","14,402","13,269","2,557","244,150","152,219","26,019","311,130","246,604","57,706","547,036","377,185","74,487","","(X)","(X)","(X)","(X)","","41,237","30,979","35,697","40,173","52,227","71,112"
"    Percent","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","(X)","13.7%","42.9%","35.2%","8.2%","(X)","5.9%","7.0%","27.2%","23.4%","9.0%","17.9%","9.6%","87.2%","27.6%","(X)","89.6%","27.6%","(X)","86.3%","29.5%","(X)","85.5%","26.3%","(X)","88.2%","27.7%","","(X)","93.6%","32.3%","(X)","94.4%","33.0%","(X)","91.1%","23.1%","(X)","73.0%","11.6%","(X)","89.4%","40.9%","(X)","92.1%","17.8%","(X)","62.3%","10.7%","(X)","79.3%","18.5%","(X)","69.0%","13.6%","","20.6%","15.4%","11.6%","6.9%","","(X)","(X)","(X)","(X)","(X)","(X)"
"    Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","130,130","21,592","60,135","40,132","8,271","1,097,399","67,229","76,943","304,627","259,340","93,000","194,137","102,123","953,227","296,260","229,645","201,843","55,435","221,819","190,741","60,647","399,685","339,837","103,584","246,250","220,806","76,594","","611,226","570,267","194,824","573,461","539,894","186,996","93,884","86,791","20,467","15,725","11,257","1,712","92,203","83,103","37,007","7,371","7,022","1,830","123,859","76,916","12,038","153,131","117,871","28,382","277,119","187,441","36,462","","(X)","(X)","(X)","(X)","","45,858","34,453","40,025","45,713","60,925","82,547"
"    Percent Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","(X)","16.6%","46.2%","30.8%","6.4%","(X)","6.1%","7.0%","27.8%","23.6%","8.5%","17.7%","9.3%","86.9%","27.0%","(X)","87.9%","24.1%","(X)","86.0%","27.3%","(X)","85.0%","25.9%","(X)","89.7%","31.1%","","(X)","93.3%","31.9%","(X)","94.1%","32.6%","(X)","92.4%","21.8%","(X)","71.6%","10.9%","(X)","90.1%","40.1%","(X)","95.3%","24.8%","(X)","62.1%","9.7%","(X)","77.0%","18.5%","(X)","67.6%","13.2%","","17.1%","14.5%","10.1%","6.6%","","(X)","(X)","(X)","(X)","(X)","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","123,416","13,094","48,565","49,206","12,551","1,095,427","61,879","75,602","292,758","253,186","103,636","199,071","109,295","957,946","308,366","222,118","203,007","69,404","212,000","183,846","67,448","387,991","333,784","103,952","273,318","237,309","67,562","","583,455","547,391","190,697","544,117","515,387","182,334","94,678","84,990","23,031","14,242","10,618","1,769","117,731","104,664","48,837","7,031","6,247","727","120,291","75,303","13,981","157,999","128,733","29,324","269,917","189,744","38,025","","(X)","(X)","(X)","(X)","","36,931","25,789","31,427","34,556","47,829","63,133"
"    Percent Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","(X)","10.6%","39.4%","39.9%","10.2%","(X)","5.6%","6.9%","26.7%","23.1%","9.5%","18.2%","10.0%","87.4%","28.2%","(X)","91.4%","31.2%","(X)","86.7%","31.8%","(X)","86.0%","26.8%","(X)","86.8%","24.7%","","(X)","93.8%","32.7%","(X)","94.7%","33.5%","(X)","89.8%","24.3%","(X)","74.6%","12.4%","(X)","88.9%","41.5%","(X)","88.8%","10.3%","(X)","62.6%","11.6%","(X)","81.5%","18.6%","(X)","70.3%","14.1%","","24.2%","16.4%","13.0%","7.2%","","(X)","(X)","(X)","(X)","(X)","(X)"
"New Hampshire","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","124,420","10,358","42,732","53,161","18,169","1,008,318","21,138","34,942","267,904","179,257","99,262","247,356","158,459","952,238","405,815","178,294","171,979","79,506","166,486","157,919","74,360","395,797","373,249","152,629","267,741","249,091","99,320","","908,288","862,680","365,291","903,432","858,465","363,734","12,546","11,329","2,959","N","N","N","26,000","23,261","15,819","N","N","N","13,326","10,930","4,338","47,402","43,437","17,171","33,003","28,018","10,014","","(X)","(X)","(X)","(X)","","51,953","35,895","41,699","45,391","64,230","78,476"
"    Percent","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","(X)","8.3%","34.3%","42.7%","14.6%","(X)","2.1%","3.5%","26.6%","17.8%","9.8%","24.5%","15.7%","94.4%","40.2%","(X)","96.5%","44.6%","(X)","94.9%","44.7%","(X)","94.3%","38.6%","(X)","93.0%","37.1%","","(X)","95.0%","40.2%","(X)","95.0%","40.3%","(X)","90.3%","23.6%","(X)","N","N","(X)","89.5%","60.8%","(X)","N","N","(X)","82.0%","32.6%","(X)","91.6%","36.2%","(X)","84.9%","30.3%","","21.4%","9.3%","6.3%","2.7%","","(X)","(X)","(X)","(X)","(X)","(X)"
"    Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","62,989","7,423","25,293","22,059","8,214","498,387","9,930","18,934","140,395","90,706","42,353","121,991","74,078","469,523","196,069","92,812","89,501","38,926","84,469","79,525","33,370","196,641","184,550","72,134","124,465","115,947","51,639","","448,329","424,210","176,111","445,475","421,939","175,360","8,060","7,429","1,747","N","N","N","12,096","11,267","7,804","N","N","N","6,705","5,581","2,213","22,813","20,701","8,114","16,222","13,385","4,711","","(X)","(X)","(X)","(X)","","62,118","40,366","49,499","55,936","82,418","94,880"
"    Percent Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","(X)","11.8%","40.2%","35.0%","13.0%","(X)","2.0%","3.8%","28.2%","18.2%","8.5%","24.5%","14.9%","94.2%","39.3%","(X)","96.4%","41.9%","(X)","94.1%","39.5%","(X)","93.9%","36.7%","(X)","93.2%","41.5%","","(X)","94.6%","39.3%","(X)","94.7%","39.4%","(X)","92.2%","21.7%","(X)","N","N","(X)","93.1%","64.5%","(X)","N","N","(X)","83.2%","33.0%","(X)","90.7%","35.6%","(X)","82.5%","29.0%","","20.4%","6.7%","4.2%","2.4%","","(X)","(X)","(X)","(X)","(X)","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","61,431","2,935","17,439","31,102","9,955","509,931","11,208","16,008","127,509","88,551","56,909","125,365","84,381","482,715","209,746","85,482","82,478","40,580","82,017","78,394","40,990","199,156","188,699","80,495","143,276","133,144","47,681","","459,959","438,470","189,180","457,957","436,526","188,374","4,486","3,900","1,212","N","N","N","13,904","11,994","8,015","N","N","N","6,621","5,349","2,125","24,589","22,736","9,057","16,781","14,633","5,303","","(X)","(X)","(X)","(X)","","43,526","32,855","35,096","38,110","51,059","70,194"
"    Percent Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","(X)","4.8%","28.4%","50.6%","16.2%","(X)","2.2%","3.1%","25.0%","17.4%","11.2%","24.6%","16.5%","94.7%","41.1%","(X)","96.5%","47.5%","(X)","95.6%","50.0%","(X)","94.7%","40.4%","(X)","92.9%","33.3%","","(X)","95.3%","41.1%","(X)","95.3%","41.1%","(X)","86.9%","27.0%","(X)","N","N","(X)","86.3%","57.6%","(X)","N","N","(X)","80.8%","32.1%","(X)","92.5%","36.8%","(X)","87.2%","31.6%","","22.5%","12.3%","8.2%","3.0%","","(X)","(X)","(X)","(X)","(X)","(X)"
"New Jersey","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","771,827","73,441","237,931","310,909","149,546","6,474,427","291,610","292,323","1,649,422","996,422","454,004","1,664,353","1,126,293","5,890,494","2,790,646","1,185,697","1,125,923","598,205","1,223,127","1,121,713","619,606","2,501,982","2,278,412","1,037,159","1,563,621","1,364,446","535,676","","3,731,105","3,538,557","1,764,005","3,596,048","3,426,460","1,722,477","809,241","731,009","232,322","24,604","18,227","4,271","661,426","615,099","475,307","2,883","2,635","956","579,678","423,766","102,567","665,490","561,201","211,218","1,227,842","948,604","279,683","","(X)","(X)","(X)","(X)","","56,121","28,336","37,180","46,071","71,258","94,788"
"    Percent","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","(X)","9.5%","30.8%","40.3%","19.4%","(X)","4.5%","4.5%","25.5%","15.4%","7.0%","25.7%","17.4%","91.0%","43.1%","(X)","95.0%","50.5%","(X)","91.7%","50.7%","(X)","91.1%","41.5%","(X)","87.3%","34.3%","","(X)","94.8%","47.3%","(X)","95.3%","47.9%","(X)","90.3%","28.7%","(X)","74.1%","17.4%","(X)","93.0%","71.9%","(X)","91.4%","33.2%","(X)","73.1%","17.7%","(X)","84.3%","31.7%","(X)","77.3%","22.8%","","22.4%","13.0%","8.5%","3.9%","","(X)","(X)","(X)","(X)","(X)","(X)"
"    Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","394,304","41,374","133,858","153,997","65,075","3,133,403","147,551","150,026","815,585","490,898","191,111","802,854","535,378","2,835,826","1,338,232","599,257","566,843","276,122","614,264","556,792","288,129","1,231,947","1,110,795","506,056","687,935","601,396","267,925","","1,809,132","1,708,173","859,503","1,743,979","1,656,262","842,605","375,022","337,599","98,073","13,012","8,844","2,072","319,803","300,110","237,743","1,490","1,422","493","295,472","212,274","47,085","319,472","267,404","93,263","611,605","462,109","121,464","","(X)","(X)","(X)","(X)","","64,661","32,987","45,153","53,945","83,684","120,215"
"    Percent Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","(X)","10.5%","33.9%","39.1%","16.5%","(X)","4.7%","4.8%","26.0%","15.7%","6.1%","25.6%","17.1%","90.5%","42.7%","(X)","94.6%","46.1%","(X)","90.6%","46.9%","(X)","90.2%","41.1%","(X)","87.4%","38.9%","","(X)","94.4%","47.5%","(X)","95.0%","48.3%","(X)","90.0%","26.2%","(X)","68.0%","15.9%","(X)","93.8%","74.3%","(X)","95.4%","33.1%","(X)","71.8%","15.9%","(X)","83.7%","29.2%","(X)","75.6%","19.9%","","17.9%","10.8%","6.4%","3.6%","","(X)","(X)","(X)","(X)","(X)","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","377,523","32,067","104,073","156,912","84,471","3,341,024","144,059","142,297","833,837","505,524","262,893","861,499","590,915","3,054,668","1,452,414","586,440","559,080","322,083","608,863","564,921","331,477","1,270,035","1,167,617","531,103","875,686","763,050","267,751","","1,921,973","1,830,384","904,502","1,852,069","1,770,198","879,872","434,219","393,410","134,249","11,592","9,383","2,199","341,623","314,989","237,564","1,393","1,213","463","284,206","211,492","55,482","346,018","293,797","117,955","616,237","486,495","158,219","","(X)","(X)","(X)","(X)","","47,351","21,296","30,266","39,039","61,320","78,633"
"    Percent Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","(X)","8.5%","27.6%","41.6%","22.4%","(X)","4.3%","4.3%","25.0%","15.1%","7.9%","25.8%","17.7%","91.4%","43.5%","(X)","95.3%","54.9%","(X)","92.8%","54.4%","(X)","91.9%","41.8%","(X)","87.1%","30.6%","","(X)","95.2%","47.1%","(X)","95.6%","47.5%","(X)","90.6%","30.9%","(X)","80.9%","19.0%","(X)","92.2%","69.5%","(X)","87.1%","33.2%","(X)","74.4%","19.5%","(X)","84.9%","34.1%","(X)","78.9%","25.7%","","27.1%","15.0%","10.4%","4.1%","","(X)","(X)","(X)","(X)","(X)","(X)"
"New Mexico","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
